#boost_burst=3
#redsshift OmegaHI           H2_Density         SFR_density       SM_density
5.6359701   -4.73682250426 6.86180342751 -1.80297188594 6.3271491077
5.5295      -4.69895548437 6.88349072196 -1.77852606385 6.37049252532
5.4247298   -4.66069867632 6.90397043639 -1.75494886508 6.41296365369
5.32164     -4.6240451426 6.92445607866 -1.73325457082 6.45448358126
5.2202101   -4.58880041732 6.94411093477 -1.71033069693 6.4952644765
5.12041     -4.55459375443 6.96334667529 -1.68791266848 6.53533989185
5.0222001   -4.52074282541 6.9815342342 -1.66986616463 6.57441058134
4.92558     -4.48810959489 6.99933858084 -1.65063106012 6.61267453551
4.8305001   -4.45633574635 7.01658966439 -1.63077611766 6.65027458518
4.7369499   -4.42565583447 7.03328362939 -1.61273874327 6.68712247869
4.6448998   -4.39544732909 7.04885714267 -1.59583645079 6.72320344601
4.5543299   -4.36653650907 7.06462431622 -1.57874263345 6.7586054272
4.46521     -4.33841201826 7.07939682736 -1.56139161948 6.79341521424
4.3775201   -4.31088607677 7.09383213185 -1.54849932377 6.82734787827
4.2912302   -4.28428317403 7.10788024633 -1.53315078362 6.86067222763
4.2063298   -4.25805802796 7.12169852319 -1.5192404203 6.89333434611
4.1227999   -4.2324733275 7.13485989027 -1.50340682148 6.92552925933
4.0405998   -4.2073736238 7.14771703873 -1.48662544716 6.95737059858
3.9597199   -4.1828918218 7.16032875588 -1.47532279855 6.98849775782
3.8801501   -4.16247111132 7.16917827204 -1.46846644036 7.01867353479
3.8018401   -4.14441704469 7.17724669626 -1.44444416908 7.0491369665
3.7248001   -4.12521723722 7.18427760874 -1.42743462664 7.07938357868
3.6489899   -4.10767980564 7.18884519849 -1.41779362148 7.10894946745
3.5743899   -4.10047187173 7.18475782885 -1.42604791395 7.13675903984
3.5009999   -4.08901255983 7.18407428232 -1.4192869117 7.1639048748
3.4287801   -4.07216201442 7.18877104429 -1.41601684355 7.19024191644
3.3577199   -4.05166959206 7.1965640323 -1.40891081306 7.21605697088
3.2878001   -4.03323383739 7.2006439276 -1.42155088365 7.24029382936
3.2190001   -4.01537126037 7.20628639235 -1.41674507156 7.26403716173
3.1513      -3.99335475096 7.21581638998 -1.40271441037 7.28781014968
3.0847001   -3.97022604156 7.22538111446 -1.40911674145 7.31053919741
3.01916     -3.94855659086 7.23499029038 -1.40747286124 7.33272134083
2.95467     -3.92873143845 7.24334600372 -1.40167649007 7.35459878859
2.8912201   -3.91050232162 7.25183584003 -1.39188842194 7.37638088958
2.8287799   -3.89160837172 7.25887905138 -1.38884740065 7.39774937409
2.76735     -3.87449332775 7.26664483086 -1.38280890598 7.41886724491
2.7068999   -3.85776455277 7.27439158119 -1.37425487917 7.43987112694
2.6474199   -3.84110288117 7.2811754197 -1.36757475026 7.46067701083
2.5889001   -3.82459873661 7.28747373756 -1.36051028828 7.48130976512
2.5313101   -3.80894668265 7.29263552591 -1.35423220881 7.50174744677
2.4746499   -3.79351585417 7.29784501658 -1.35193939634 7.52181399141
2.4189      -3.77821167729 7.30266217543 -1.34799206221 7.54160481815
2.3640499   -3.76361315648 7.30720880358 -1.34348275437 7.56116003308
2.31007     -3.74978251621 7.31117780672 -1.33899453814 7.58049465706
2.2569599   -3.73626992005 7.3149823302 -1.33978547819 7.59938888291
2.2047      -3.72334739759 7.31956300749 -1.33603459329 7.61806202742
2.15328     -3.71017795487 7.32300023675 -1.33461400507 7.63642688368
2.10269     -3.69715162797 7.32509736225 -1.33341687263 7.65448956016
2.0529001   -3.68443470346 7.32836018255 -1.33244005041 7.67226186151
2.0039201   -3.67224583257 7.33098368996 -1.33003705487 7.68980756529
1.9557199   -3.66034099274 7.33362669544 -1.32988672995 7.70705497999
1.90829     -3.6487206133 7.33617171584 -1.32757391591 7.72410071998
1.86163     -3.63745594614 7.33741446466 -1.33024273643 7.74076013616
1.81572     -3.62654007465 7.33837216638 -1.33078752003 7.75713761981
1.77054     -3.61596872948 7.33935153475 -1.33175990033 7.77323152569
1.7260799   -3.6058504156 7.33957787381 -1.33416617272 7.78900443665
1.68234     -3.5962763471 7.34084975364 -1.33090452517 7.80466866547
1.6393      -3.58680463349 7.34094020132 -1.32999750313 7.82014703033
1.5969599   -3.57795093531 7.34016303456 -1.33598989234 7.83520421583
1.55529     -3.56901878073 7.34097033291 -1.33942821188 7.84995664816
1.51429     -3.56021510491 7.33963366851 -1.34308856475 7.86440771138
1.47395     -3.55197720895 7.33775030566 -1.34928916826 7.87849040923
1.43425     -3.54376407346 7.33841593506 -1.3533034766 7.89229371487
1.39519     -3.53593527451 7.33593117184 -1.35363314392 7.90594153863
1.35676     -3.52820966547 7.33461569421 -1.35706386778 7.91934228778
1.3189501   -3.52021130366 7.33238262164 -1.36340002621 7.93242125709
1.28174     -3.51258259632 7.33016593543 -1.36833611013 7.94523567769
1.2451299   -3.50523729985 7.32689798503 -1.37427624574 7.9577647574
1.20911     -3.49850933512 7.32526935517 -1.382128497 7.96996839601
1.17366     -3.49144701242 7.32353887767 -1.38559385756 7.98198473076
1.13878     -3.48469044854 7.32235503435 -1.38926519073 7.99380868104
1.10447     -3.47765614523 7.31762511754 -1.39757305632 8.00532524981
1.0707      -3.47296333919 7.31296614023 -1.40640524022 8.01653939938
1.03747     -3.46807826598 7.30933031099 -1.41278877234 8.02752533816
1.0047801   -3.46262308036 7.30568296405 -1.41527652708 8.03838122157
0.97261602  -3.45848001871 7.30228742968 -1.42412623655 8.04895817248
0.940965    -3.45452579893 7.29734980131 -1.43055384754 8.05932697327
0.90982199  -3.450696666 7.29184334591 -1.43927655411 8.06943854586
0.879179    -3.44581362667 7.28674300111 -1.44469412511 8.07937895574
0.84902698  -3.4424381746 7.28154760371 -1.44867720424 8.08918369927
0.819359    -3.43891004417 7.27647458167 -1.45642814609 8.09877312223
0.79016799  -3.43601021223 7.27045327388 -1.46352114582 8.10816872796
0.76144397  -3.43219678055 7.26421319694 -1.47256601054 8.11733532811
0.733181    -3.42904462363 7.25777247754 -1.48353041035 8.1262422296
0.70537198  -3.42596775578 7.25073426241 -1.49321269234 8.13492399567
0.67800897  -3.42325696739 7.24561533518 -1.49871899383 8.14347176061
0.65108502  -3.42026262631 7.24109920231 -1.50078302568 8.15195298227
0.62459397  -3.41786060169 7.23496905057 -1.50267055422 8.16036967108
0.59852701  -3.41581268618 7.22955390168 -1.508736897 8.16864447744
0.572878    -3.4134159745 7.22133906402 -1.52070081594 8.17666994282
0.54764098  -3.41123328189 7.21603395196 -1.53305121631 8.18444964861
0.52280903  -3.40926709765 7.20894307526 -1.54105660238 8.19206831791
0.498375    -3.40645480364 7.20395177831 -1.5502086258 8.19950974836
0.474334    -3.40471414369 7.19769076148 -1.55430700356 8.20686306385
0.45067799  -3.40226681747 7.1925745929 -1.56062137759 8.21409384569
0.42740101  -3.40046845763 7.18662852871 -1.57075652373 8.22114101828
0.40449899  -3.39886582562 7.17931352326 -1.57503951778 8.22810202899
0.38196301  -3.39726582669 7.17356578958 -1.58284081611 8.23492374039
0.35978901  -3.395756039 7.16608075205 -1.58908468042 8.24163259154
0.337971    -3.39411804232 7.16009916654 -1.5977131524 8.24819402871
0.31650299  -3.39293597099 7.15425954253 -1.60562687987 8.25462138227
0.29538     -3.39101057994 7.14659170639 -1.60930540127 8.26097947115
0.27459499  -3.38974537308 7.14219551996 -1.62180147267 8.26714312551
0.25414401  -3.38778932033 7.13607976815 -1.62530905727 8.27324239231
0.23402099  -3.38637216187 7.12970486995 -1.63138207731 8.27924229147
0.214221    -3.38482375282 7.12432165239 -1.63956279778 8.28511501066
0.194739    -3.38348840912 7.1190112809 -1.64826322612 8.29085714829
0.175569    -3.38192120802 7.11605943942 -1.65158049439 8.2965411007
0.156707    -3.38046275058 7.10933353686 -1.65426953247 8.3021744833
0.13814799  -3.3796511689 7.10308169383 -1.65844941274 8.30773781026
0.119886    -3.37841859989 7.09973009083 -1.66658526451 8.31318139785
0.101917    -3.37720430305 7.09444776661 -1.67364544709 8.31852122413
0.084236696 -3.37592566915 7.09118656587 -1.6788646866 8.32378171763
0.06684     -3.37460852691 7.08449771548 -1.68254554872 8.32898143274
0.0497224   -3.3729419095 7.07950793328 -1.69315931317 8.33403886459
0.032879502 -3.37111275944 7.07433209567 -1.69881139633 8.33901554202
0.016306801 -3.3706815441 7.07041631545 -1.69919996986 8.34397067049
1.72e-08    -3.3695909806 7.06450560698 -1.70185197207 8.34887883541
#boost_burst = 20 and nu_sf=0.5
17.0902     -10.7523409539 0.995590171954 -8.5071867944 -2.04273811664
16.7999     -10.6608435045 1.30728660114 -7.97784794938 -1.39274574828
16.514299   -10.5991056395 1.49477310469 -7.74607008621 -1.02061677813
16.233299   -10.5636759708 1.60905475658 -7.60221835026 -0.760277943139
15.9568     -10.5462307064 1.72820869791 -7.48633428327 -0.555276525785
15.6847     -10.4367976343 1.88522264879 -7.34751295288 -0.370365704
15.417      -10.1909196388 2.06014202309 -7.17565329207 -0.186345551045
15.1536     -9.96718182159 2.31192725557 -6.95385311432 0.0149724164463
14.8944     -9.71470005085 2.5267081921 -6.72671123709 0.230151479681
14.6394     -9.58862875686 2.74747449332 -6.50806350938 0.450826306629
14.3885     -9.39645778108 2.94475525668 -6.30114609147 0.670212059381
14.1416     -9.12935455223 3.12602759188 -6.11060458886 0.882443929409
13.8986     -8.96696264244 3.27764741556 -5.44462644516 1.33513119639
13.6596     -8.8159721936 3.43395613106 -5.48227405633 1.54139892227
13.4243     -8.70268482443 3.58536322944 -5.3156184124 1.73698954009
13.1929     -8.56061440804 3.7351393801 -5.21997865978 1.90216699254
12.9652     -8.39796033833 3.88476761837 -5.08290475029 2.06186773483
12.7411     -8.26020783194 4.03737329941 -4.92305297973 2.22491507097
12.5206     -8.10775555215 4.1727240559 -4.7569270593 2.39226534441
12.3037     -7.96446422351 4.30583151688 -4.65569721544 2.54256345343
12.0902     -7.84055012751 4.4324374826 -4.39791676777 2.73087888179
11.8802     -7.70254577303 4.55639543921 -4.34315514098 2.87971805884
11.6735     -7.57104667254 4.68109307874 -4.27616762547 3.00907718893
11.4702     -7.44583980748 4.796627391 -4.07092996344 3.16233613738
11.2701     -7.33434300015 4.90243359984 -3.89610190918 3.32543011039
11.0732     -7.2135257183 5.00850997224 -3.80501600706 3.47020105575
10.8795     -7.1054830962 5.11010345859 -3.71361675663 3.6032246925
10.6889     -6.9987160012 5.21205535989 -3.65309967978 3.72073878731
10.5013     -6.89937045658 5.30981396173 -3.56731912214 3.83334849674
10.3168     -6.80093580053 5.40246056441 -3.45989500322 3.94713419808
10.1352     -6.70320863916 5.48899262741 -3.33250563903 4.06663495353
9.9565496   -6.60864568004 5.57126700623 -3.22514030885 4.18572669759
9.7807503   -6.51609255523 5.65207001962 -3.16110879557 4.29455399758
9.6077805   -6.4265259717 5.73068141564 -3.08313342228 4.39895063413
9.4375696   -6.33789223266 5.80519473577 -3.00707204775 4.49960924156
9.2700996   -6.25568482555 5.87741366557 -2.9302984524 4.59753120892
9.10532     -6.17717432474 5.94732680301 -2.86558105824 4.69096590821
8.9431696   -6.10118419741 6.01412650009 -2.79770308925 4.78153657362
8.7836304   -6.02664298891 6.07695188197 -2.72529093738 4.87067413378
8.6266499   -5.95236075465 6.13833934577 -2.67074924553 4.95544275693
8.4721899   -5.88101910552 6.19742041124 -2.60587823661 5.03856112497
8.3202105   -5.81064804942 6.25352952609 -2.54242166976 5.12009828694
8.1706696   -5.74398340327 6.30739573295 -2.48415957354 5.19947589762
8.0235205   -5.67749232845 6.35804296415 -2.42461323411 5.27731422623
7.8787398   -5.61297207644 6.40654189623 -2.37424419007 5.35240991028
7.73628     -5.55144291621 6.45407506792 -2.33540089483 5.42351891677
7.5960999   -5.49078050499 6.49943170188 -2.28789756843 5.49267685628
7.45818     -5.43232529895 6.54252599866 -2.23945101092 5.56034202184
7.3224602   -5.37485085322 6.58323557796 -2.18985871057 5.626928071
7.18893     -5.31889898581 6.62289664431 -2.1527091631 5.6908663848
7.0575399   -5.26357683819 6.66048659742 -2.10798522005 5.75362251063
6.9282498   -5.22041725889 6.69097615499 -2.0987895773 5.81083028937
6.8010402   -5.16828517345 6.71883300874 -1.98355481011 5.87710009224
6.6758699   -5.11321736066 6.75297035984 -1.98818325884 5.93531475212
6.5527101   -5.06045882883 6.78681078786 -1.97191283355 5.98970510638
6.43153     -5.01082839778 6.81929920315 -1.94494040152 6.04213462201
6.3122902   -4.96191211756 6.84922575482 -1.9105122458 6.09371736867
6.1949601   -4.91582094896 6.87683320454 -1.87424612022 6.14476180199
6.0795202   -4.87095963444 6.90320174763 -1.85202636014 6.19380634203
5.96593     -4.82696362058 6.92830592341 -1.82320654765 6.2418209656
5.8541598   -4.7838521817 6.95204657816 -1.796367327 6.28872799887
5.7441802   -4.74214418079 6.97435113362 -1.76727760771 6.3348896019
5.6359701   -4.70183277171 6.9964731653 -1.74399305284 6.37981278472
5.5295      -4.66304117738 7.01732776411 -1.71733928097 6.4239737048
5.4247298   -4.62463588632 7.03724173651 -1.69530071657 6.46702255557
5.32164     -4.5878063549 7.05687670178 -1.67641992944 6.50879618561
5.2202101   -4.55175522778 7.07532028698 -1.65245979225 6.54989724903
5.12041     -4.51619656838 7.09287839346 -1.62984925594 6.59027624639
5.0222001   -4.48170208594 7.10974921524 -1.6097405212 6.62979580735
4.92558     -4.44789244231 7.12621898498 -1.59268980678 6.66827635243
4.8305001   -4.41479674586 7.14215691817 -1.57505996165 6.70588558786
4.7369499   -4.38278496182 7.15785017319 -1.55764419361 6.74269162097
4.6448998   -4.35200722363 7.17270631817 -1.54295166308 6.77855916504
4.5543299   -4.3217093408 7.18699311493 -1.52089840962 6.81415647455
4.46521     -4.29309385691 7.20097124859 -1.50512514187 6.84902109089
4.3775201   -4.26419825728 7.21484519399 -1.49641968801 6.8826901495
4.2912302   -4.23635774512 7.22834720198 -1.48406822463 6.91555561071
4.2063298   -4.20967044619 7.24202546326 -1.46743827039 6.94799577768
4.1227999   -4.18349350437 7.25470114304 -1.4504361604 6.98007038399
4.0405998   -4.15822124516 7.26707279206 -1.43494116086 7.01170961696
3.9597199   -4.13328049738 7.27906255349 -1.41789992895 7.04305124843
3.8801501   -4.11128792039 7.28907353734 -1.41962219689 7.07284537377
3.8018401   -4.0925472658 7.29428473609 -1.37975163056 7.10402900158
3.7248001   -4.07349411412 7.29910998476 -1.35429550055 7.13552835706
3.6489899   -4.05600573937 7.30261400278 -1.34777089435 7.16602020879
3.5743899   -4.04597727162 7.3003966365 -1.37412891956 7.19351253485
3.5009999   -4.03405224011 7.29870644693 -1.3631015489 7.22062182557
3.4287801   -4.01669329854 7.30347551046 -1.35681302645 7.24710534708
3.3577199   -3.99541397138 7.31186415986 -1.34718678698 7.27320254995
3.2878001   -3.97448106177 7.32019521746 -1.38140636213 7.29653296158
3.2190001   -3.95576991102 7.32720077728 -1.36916443837 7.31981980289
3.1513      -3.93382887003 7.33608730527 -1.34284229577 7.34381134274
3.0847001   -3.9096401467 7.34820720276 -1.36892194512 7.36574801095
3.01916     -3.88674945793 7.36017440507 -1.37285543351 7.38692851514
2.95467     -3.86656962217 7.37079638528 -1.36380969172 7.40801768247
2.8912201   -3.84766779179 7.38041796945 -1.34947627929 7.42926716595
2.8287799   -3.82879665301 7.38863892538 -1.3447513905 7.45021818117
2.76735     -3.810954835 7.3968812066 -1.33658862787 7.47104074709
2.7068999   -3.79376646317 7.40485013283 -1.32728736939 7.49179985188
2.6474199   -3.77670351946 7.41196480262 -1.32473957136 7.51218481433
2.5889001   -3.76049562649 7.41933498039 -1.31457910057 7.53256009502
2.5313101   -3.74473188818 7.42525039834 -1.30676825331 7.55282441791
2.4746499   -3.72940092434 7.43141367749 -1.30860871616 7.57254318058
2.4189      -3.71369256042 7.43635647261 -1.3011930396 7.59216078629
2.3640499   -3.69926094903 7.44233908374 -1.29956279785 7.61142519464
2.31007     -3.6848030912 7.44677209447 -1.29284970998 7.63058163532
2.2569599   -3.67143133424 7.45186119968 -1.29673277439 7.64917829815
2.2047      -3.65761317139 7.4567946804 -1.29424951673 7.66751761128
2.15328     -3.64408378098 7.46065217665 -1.28925133488 7.68571400551
2.10269     -3.6309910923 7.46410665642 -1.28999093622 7.70353869455
2.0529001   -3.61793605019 7.46819962201 -1.2902139336 7.72103961428
2.0039201   -3.60547338985 7.47194664358 -1.29044875053 7.73822426505
1.9557199   -3.59344333763 7.47604211842 -1.29409582888 7.75498582239
1.90829     -3.58175859856 7.47848675751 -1.28465671387 7.77183922356
1.86163     -3.56998292677 7.48105544541 -1.29483311458 7.78804198872
1.81572     -3.5585630086 7.48285409106 -1.29096712276 7.80414513787
1.77054     -3.54782335133 7.48483149057 -1.29134028684 7.8200011967
1.7260799   -3.53764940824 7.48690378362 -1.29400088037 7.83554065472
1.68234     -3.52733348784 7.48939095907 -1.29941466569 7.85067968709
1.6393      -3.51751779143 7.49085275053 -1.29565950318 7.86575418911
1.5969599   -3.50766062056 7.49149005615 -1.30576072979 7.88029662389
1.55529     -3.49900561249 7.49470102705 -1.3084894881 7.89458500607
1.51429     -3.48995574729 7.49476926717 -1.31015150199 7.90865843817
1.47395     -3.48118045684 7.49512965707 -1.3220679391 7.92220834217
1.43425     -3.47234515037 7.49622432597 -1.32088821667 7.93566258661
1.39519     -3.46433040135 7.49628398308 -1.32200623303 7.94895119986
1.35676     -3.45613735032 7.49621804811 -1.32431690235 7.96204432209
1.3189501   -3.44805958285 7.4965193458 -1.33746147933 7.97463387197
1.28174     -3.43985276701 7.49572650743 -1.33874356396 7.98708645043
1.2451299   -3.4320184762 7.49369093062 -1.34399918949 7.99929006115
1.20911     -3.42480177043 7.49345873889 -1.35815856393 8.01101617695
1.17366     -3.41766146141 7.49362797154 -1.36131750641 8.02258210325
1.13878     -3.41034145671 7.49324038741 -1.36105931727 8.03407849528
1.10447     -3.40369792538 7.49159671455 -1.37064239272 8.04524984349
1.0707      -3.3981429976 7.48866106099 -1.38392061574 8.05602819117
1.03747     -3.39343781555 7.48633799422 -1.38285982762 8.066776992
1.0047801   -3.38773397452 7.48467335133 -1.39285654032 8.07722482269
0.97261602  -3.38292722167 7.48219942193 -1.39942545494 8.08746552539
0.940965    -3.37860998872 7.47933439779 -1.40450938813 8.0975439953
0.90982199  -3.374108982 7.47674707353 -1.42261441292 8.10717145966
0.879179    -3.36883968241 7.47381695213 -1.43289654155 8.11654076462
0.84902698  -3.3646730393 7.4706654529 -1.43545210995 8.12582553117
0.819359    -3.36037329882 7.4671635266 -1.43686097029 8.13504881778
0.79016799  -3.35684934122 7.46309904762 -1.43724617877 8.14423316768
0.76144397  -3.35182479181 7.45934879264 -1.45347238573 8.15305243736
0.733181    -3.34798884994 7.45500823457 -1.46541835707 8.16160964438
0.70537198  -3.34483865051 7.45173509978 -1.47394154975 8.16997905326
0.67800897  -3.34118989091 7.4470830975 -1.4764994026 8.1782803018
0.65108502  -3.33789359859 7.44363402696 -1.4757143682 8.18657573768
0.62459397  -3.33494876613 7.43840483676 -1.47877998734 8.19478990413
0.59852701  -3.33207217254 7.43346685907 -1.49300019143 8.20271954329
0.572878    -3.32946336818 7.42869789392 -1.50235189208 8.21046276459
0.54764098  -3.32645618742 7.42435225488 -1.51499553134 8.21796827058
0.52280903  -3.3237752633 7.42040511404 -1.5249427471 8.22529004008
0.498375    -3.32008746188 7.41584905767 -1.53369234022 8.23245288262
0.474334    -3.31728866168 7.411950804 -1.5413604508 8.23947847887
0.45067799  -3.31431037476 7.40736395843 -1.54394179598 8.24645104102
0.42740101  -3.31167944842 7.4019110187 -1.54683560915 8.25336403816
0.40449899  -3.30934425973 7.39614495743 -1.56306094536 8.26001059473
0.38196301  -3.30688728968 7.39288974694 -1.57180192479 8.26651474453
0.35978901  -3.30484900774 7.3874790997 -1.5661618606 8.27309229957
0.337971    -3.30224491003 7.38122529005 -1.5790598735 8.27946362134
0.31650299  -3.30026296247 7.37533974197 -1.58548683829 8.28572972261
0.29538     -3.29845964642 7.37026714379 -1.5843622204 8.29199857196
0.27459499  -3.29653577757 7.36630609861 -1.6060491588 8.29795062344
0.25414401  -3.29409837473 7.36015648438 -1.61413859909 8.3037818989
0.23402099  -3.29213403418 7.35611869872 -1.6238776217 8.30947375878
0.214221    -3.28957115994 7.35098210776 -1.63070928372 8.31506597903
0.194739    -3.28809459645 7.34710775319 -1.63152575975 8.32063658657
0.175569    -3.28605321502 7.34457880823 -1.63686296648 8.32612789976
0.156707    -3.28422380307 7.33915552576 -1.6404499392 8.33156188627
0.13814799  -3.28347558411 7.33355747123 -1.63619507845 8.33703440598
0.119886    -3.28187012203 7.32985844879 -1.65261292165 8.3422910023
0.101917    -3.28035043465 7.32690387619 -1.65982349963 8.34744719022
0.084236696 -3.2785116124 7.32192014867 -1.6590504926 8.35259839571
0.06684     -3.27687989192 7.31728189374 -1.67106169868 8.35759540695
0.0497224   -3.27554391136 7.3133744377 -1.68106110654 8.3624655518
0.032879502 -3.2737528586 7.30913841252 -1.69041616725 8.36721836161
0.016306801 -3.27280711301 7.30400249567 -1.68086417824 8.37206276659
1.72e-08    -3.27147130565 7.29807058867 -1.68378931715 8.37685942403
