smoothzmag smoothumag smoothrmag deextzmag deextumag deextrmag deextjmag mstars modefsmgr mHI medfsmgr Mbary Groupmass
-19.459517	-17.517536	-19.079506	-19.595043	-17.985119	-19.312504	-20.550016	2.45471078E9	0.29158205	1.03760326E9	0.28183836	3.84591821E9	11.227901
-19.711071	-18.06334	-19.402027	-19.79267	-18.355762	-19.543184	-20.733154	2.3442281E9	0.28581205	3.1308759E9	0.28183836	6.683436E9	11.321902
-19.642866	-17.97044	-19.331526	-19.810322	-18.469208	-19.609974	-20.708601	1.69824192E9	1.2451699	2.86985472E9	1.4125372	5.6885309E9	11.296902
-17.698261	-16.528996	-17.495268	-17.793205	-16.803154	-17.651674	-18.710474	1.94984448E8	3.5849905	1.8448247E9	3.1622782	2.72270387E9	11.555902
-20.478123	-18.808025	-20.137548	-20.682877	-19.440178	-20.480146	-21.615004	3.89045274E9	1.012488	2.90288384E9	0.63095737	7.8523474E9	11.555902
-19.145687	-18.001492	-18.979073	-19.19341	-18.135544	-19.056988	-20.078108	6.7608288E8	4.358389	1.76790246E9	7.0794573	3.12607846E9	11.215901
-18.874926	-16.31887	-18.322168	-19.1112	-17.173405	-18.733332	-20.148405	2.04173542E9	0.19182746	7.80424E8	0.12589253	3.12607846E9	11.075901
-18.130247	-16.73125	-17.908287	-18.210009	-16.960651	-18.039604	-19.12152	3.23593824E8	3.287132	1.34527629E9	3.1622782	2.16271872E9	11.015902
-22.943192	-20.415852	-22.342117	-23.112318	-21.378551	-22.663065	-24.23395	1.12201892E11	0.06267425	3.10122394E9	0.056234132	1.18850167E11	12.710901
-22.23669	-19.23198	-21.608559	-22.253983	-19.300774	-21.639431	-23.424856	7.4131005E10	0.19670644	2.42645504E9	0.28183836	7.8523474E10	12.190902
-18.098438	-15.559333	-17.616026	-18.103611	-15.57871	-17.625074	-19.151886	1.07152102E9	0.093677744	1.39635917E9	0.056234132	2.98538522E9	12.710901
-20.239374	-18.031792	-19.734255	-20.495895	-19.033394	-20.183002	-21.495506	6.1659494E9	0.19676457	5.8992788E9	0.12589253	1.42889308E10	11.394901
-19.369242	-17.308311	-18.953075	-19.458784	-17.6977	-19.114735	-20.445694	2.95121101E9	0.09717956	1.66736704E8	0.056234132	3.05491866E9	11.206902
-18.854807	-17.276928	-18.550043	-19.015867	-17.763416	-18.818619	-19.934824	8.5113862E8	1.0677153	4.6390042E9	0.63095737	4.62381E9	11.831902
-18.544483	-16.758911	-18.291622	-18.60337	-16.92907	-18.38878	-19.529634	5.8884429E8	4.020218	1.2725506E10	7.0794573	1.49623629E9	11.831902
-21.259354	-17.866604	-20.479776	-21.307972	-18.279758	-20.591496	-22.67821	3.38844692E10	0.019063976	1.27525458E10	0.025118863	3.5075195E10	11.831902
-19.25685	-17.643318	-18.983849	-19.349228	-17.920673	-19.13796	-20.269035	1.23026918E9	0.99422795	2.33936819E9	0.63095737	4.4156995E9	11.831902
-21.55215	-18.24339	-20.807455	-21.575504	-18.40654	-20.858442	-22.932907	3.8904529E10	0.043171585	2.24617114E9	0.056234132	4.3151929E10	11.750902
-17.574953	-15.106002	-17.115498	-17.582638	-15.136519	-17.129145	-18.621778	6.4565344E8	0.09914426	5.4549933E8	0.056234132	7.8523475E8	10.796153
-18.15162	-16.20126	-17.638704	-18.533525	-17.393002	-18.275965	-19.563892	5.6234131E8	0.9960046	1.16651968E9	1.4125372	2.16271872E9	10.911901
